graph_type,node,degree,in_degree,out_degree,betweenness,eigenvector,community
hashtags,hashtag:sensipro,11.0,,,0.0,0.001447025112361921,2
hashtags,hashtag:seriesylibros,22.0,,,0.0,0.010554781605076806,2
hashtags,hashtag:seriesylibrosgram,22.0,,,0.0,0.010554781605076806,2
hashtags,hashtag:servicioinsulardeprevenci,10.0,,,0.0,0.006772291240155767,1
hashtags,hashtag:serviciospsicol,18.0,,,0.0,0.012885818092058316,0
hashtags,hashtag:servir,6.0,,,0.0,0.0011758895197408747,3
hashtags,hashtag:sesgodegenero,4.0,,,0.0,0.00405045036932589,0
hashtags,hashtag:setratadeigualdad,22.0,,,0.0,0.019225030845417674,0
hashtags,hashtag:sevilla,15.0,,,0.0001117078441680786,0.007877710535746043,2
hashtags,hashtag:sex,7.0,,,0.0,0.0039230628945814,3
hashtags,hashtag:sexologia,2.0,,,0.0,0.00318038135564609,0
hashtags,hashtag:sexologiacl,3.0,,,0.0,0.006024531275971171,0
hashtags,hashtag:sextape,29.0,,,0.0,0.036826469570496796,1
hashtags,hashtag:sexting,71.0,,,0.0020668870039415176,0.06997314427275106,0
hashtags,hashtag:sextingforzado,9.0,,,0.0,0.008058669702626507,0
hashtags,hashtag:sextingnoconsentido,41.0,,,0.0017526582046987049,0.020563516919490443,0
hashtags,hashtag:sextingsinconsentimiento,13.0,,,0.0,0.006445212946745233,5
hashtags,hashtag:sexto,6.0,,,6.915653235315474e-07,0.0018887806394628334,0
hashtags,hashtag:sextorsi,55.0,,,0.0020910928233575862,0.04982404790969161,0
hashtags,hashtag:sextorsion,289.0,,,0.06794187090322777,0.10685624986862799,0
hashtags,hashtag:sextorsión,12.0,,,9.148536180520107e-05,0.01259891044078712,0
hashtags,hashtag:sextortion,11.0,,,0.0,0.0031765277741987808,2
hashtags,hashtag:sexual,4.0,,,0.0,0.002762170735216017,0
hashtags,hashtag:sexualidad,24.0,,,0.00046499490305379834,0.017655384358459793,0
hashtags,hashtag:sexualidadcritica,15.0,,,0.0,0.0020146536149112577,16
hashtags,hashtag:sexualidaddigital,6.0,,,0.0,0.0014172936224866278,2
hashtags,hashtag:sexualidades,7.0,,,0.0,0.006747311975801478,0
hashtags,hashtag:sexualidadhumana,12.0,,,0.0,0.007135758104183867,7
hashtags,hashtag:sexualidadinteligente,7.0,,,0.0,0.0039230628945814,3
hashtags,hashtag:sexualidadsegura,2.0,,,0.0,0.0011749015151215252,0
hashtags,hashtag:sexualitatea,6.0,,,0.0,0.00323740222921115,1
hashtags,hashtag:sexyboy,9.0,,,0.0,1.0774552655793525e-15,22
hashtags,hashtag:shadows,3.0,,,0.0,0.0018312094151675378,53
hashtags,hashtag:shaggytosnazzy,15.0,,,0.0,0.0020749760828882636,5
hashtags,hashtag:sharenting,5.0,,,0.0,0.004925682998841552,0
hashtags,hashtag:shauzer,4.0,,,0.0,0.0015787548588016198,5
hashtags,hashtag:shihtzu,4.0,,,0.0,0.0016186909212701887,5
hashtags,hashtag:shihtzumix,4.0,,,0.0,0.0016186909212701887,5
hashtags,hashtag:showcar,6.0,,,3.0736236601402107e-07,9.52492930848426e-06,4
hashtags,hashtag:sicheresdating,5.0,,,0.0,9.34932302562993e-06,4
hashtags,hashtag:sicherheit,4.0,,,0.0,0.0011082228327027397,4
hashtags,hashtag:sid2021,5.0,,,0.0,0.007532541232904141,1
hashtags,hashtag:siempreconconsentimiento,13.0,,,0.0,0.006445212946745233,5
hashtags,hashtag:sierrachica,4.0,,,0.0,0.0034248441592533143,5
hashtags,hashtag:siessi,12.0,,,1.9100698581231936e-06,0.011201249940767474,0
hashtags,hashtag:siguemorras3000,3.0,,,0.0,0.0014869319505038813,0
hashtags,hashtag:simonboes,7.0,,,0.0,0.0011392890311321712,33
hashtags,hashtag:simplementesiente,5.0,,,0.0,0.005385904115800958,0
hashtags,hashtag:sinalverde,7.0,,,0.0,0.0019666923775342173,30
hashtags,hashtag:sincensura,27.0,,,0.0,0.002883532546220714,12
hashtags,hashtag:sincitygroomer,4.0,,,0.0,0.0015621566979745498,5
hashtags,hashtag:sincortapisa,12.0,,,0.0,0.008148021375801909,0
hashtags,hashtag:sindicato,8.0,,,0.0,0.005824306189632412,1
hashtags,hashtag:sinmiedo,22.0,,,0.0,0.012966459981817217,1
hashtags,hashtag:sinnosotrasnohabr,7.0,,,0.0,0.006281209572723047,1
hashtags,hashtag:sistema,4.0,,,0.0,0.005913531455432285,0
hashtags,hashtag:sisterhong,15.0,,,0.0003844009121317071,0.002466678243457683,2
hashtags,hashtag:skm_kinderundjugendhilfe,2.0,,,0.0,0.0017690314369679051,0
hashtags,hashtag:slp,10.0,,,0.0,0.015127232775834765,0
hashtags,hashtag:slut,13.0,,,0.0,0.006445212946745233,5
hashtags,hashtag:slutshaming,10.0,,,0.0,0.00549540061534048,2
hashtags,hashtag:smashpatriarchy,7.0,,,0.0,0.005868313382814642,8
hashtags,hashtag:smithandburton,15.0,,,0.0,0.0020749760828882636,5
hashtags,hashtag:snap,7.0,,,0.0,0.001543757302149175,2
hashtags,hashtag:snapchat,11.0,,,0.0,0.007138392764364458,5
hashtags,hashtag:snapmap,11.0,,,0.0,0.007138392764364458,5
hashtags,hashtag:sobornos,11.0,,,0.0,0.00216230465219695,3
hashtags,hashtag:socialengineering,13.0,,,2.2130090353009517e-06,0.00148468449686746,2
hashtags,hashtag:sociedad,45.0,,,0.0005567977446657878,0.041539103260852826,0
hashtags,hashtag:sociedadcivil,5.0,,,0.0,0.005791091932054772,0
hashtags,hashtag:socorrovioleta,3.0,,,0.0,0.002479003555449265,0
hashtags,hashtag:sololasmujeressalvar,7.0,,,0.0,0.005868313382814642,8
hashtags,hashtag:soltarelcontrol,8.0,,,0.0,0.0009667167671260495,32
hashtags,hashtag:somosfirewall,12.0,,,0.0,0.013999714284530996,0
hashtags,hashtag:somosiguales,27.0,,,0.0,0.002883532546220714,12
hashtags,hashtag:somosm,7.0,,,0.0,0.0059602920878189585,0
hashtags,hashtag:somosnudistas,27.0,,,0.0,0.002883532546220714,12
hashtags,hashtag:somostelecovigo,4.0,,,0.0,0.0011625291540375534,2
hashtags,hashtag:somosuvigo,4.0,,,0.0,0.0011625291540375534,2
hashtags,hashtag:sonoracibersegura,10.0,,,0.0,0.002039111167425503,21
hashtags,hashtag:sororidad,31.0,,,0.0006622027801942518,0.0311668883789181,0
hashtags,hashtag:sororidade,9.0,,,0.0,0.0012713772023323045,2
hashtags,hashtag:soundoffreedom,11.0,,,0.0,0.0031765277741987808,2
hashtags,hashtag:sovranit,15.0,,,0.0,0.0031908495154461523,18
hashtags,hashtag:soydesanroque,1.0,,,0.0,0.002450959148505882,1
hashtags,hashtag:soyunalm,5.0,,,0.0,0.0037527306305228806,0
hashtags,hashtag:spacanino,28.0,,,0.0,0.0027473949930018017,5
hashtags,hashtag:spaday,4.0,,,0.0,0.0015787548588016198,5
hashtags,hashtag:spain,4.0,,,0.0,9.189182311476769e-06,4
hashtags,hashtag:spam,10.0,,,0.0,0.002895718811897881,3
hashtags,hashtag:spathucung,10.0,,,0.0,0.0017978210609874963,5
hashtags,hashtag:spitz,4.0,,,0.0,0.0015703517984470335,5
hashtags,hashtag:spoon,4.0,,,0.0,9.18918231147677e-06,4
hashtags,hashtag:spoonsports,4.0,,,0.0,9.18918231147677e-06,4
hashtags,hashtag:spoonsportstypeone,4.0,,,0.0,9.18918231147677e-06,4
hashtags,hashtag:sportsdating,17.0,,,0.0,1.1825245138941116e-05,4
hashtags,hashtag:stalkarazzi,9.0,,,0.0,1.0049915192149823e-05,4
hashtags,hashtag:stalkeoesacoso,6.0,,,0.0,0.0064527321406335145,48
hashtags,hashtag:stalker,32.0,,,2.075004954505207e-05,0.03063848236760166,1
hashtags,hashtag:stalking,13.0,,,0.0,0.006445212946745233,5
hashtags,hashtag:stalkingdigital,21.0,,,8.342849816925113e-05,0.022023124572532648,0
hashtags,hashtag:starsingles,5.0,,,0.0,9.34932302562993e-06,4
hashtags,hashtag:staysafeonline,7.0,,,0.0,0.0018626237801100728,2
hashtags,hashtag:staywoke,4.0,,,0.0,9.18918231147677e-06,4
hashtags,hashtag:stop,5.0,,,0.0,0.006062928314496932,3
hashtags,hashtag:stopacoso,8.0,,,0.0,0.005653773722491462,0
hashtags,hashtag:stopbullyingnow,33.0,,,3.463026209488436e-05,0.02641067083744563,1
hashtags,hashtag:stopcensorship,27.0,,,0.0,0.002883532546220714,12
hashtags,hashtag:stopcensura,27.0,,,0.0,0.002883532546220714,12
hashtags,hashtag:stopciberacoso,26.0,,,7.329442103793959e-05,0.029546748462524794,0
hashtags,hashtag:stopciberviolencia,8.0,,,0.0,0.008205354052476042,0
hashtags,hashtag:stopciberviolencias,7.0,,,0.0,0.0027728416320463864,2
hashtags,hashtag:stopcyberbullying,7.0,,,0.0,0.006287421136365275,0
hashtags,hashtag:stopcyberbullyingday,3.0,,,0.0,0.007125789006454035,0
hashtags,hashtag:stopcyberviolence,19.0,,,0.0,0.019995708393433866,1
hashtags,hashtag:stophatters,20.0,,,0.0,0.020800104320860924,1
hashtags,hashtag:stopmachismo,15.0,,,6.875165046652571e-05,0.019494836182899888,0
hashtags,hashtag:stopncii,13.0,,,0.0,0.007868107316685646,0
hashtags,hashtag:stoprevengeporn,7.0,,,0.0,0.013093555413250845,0
hashtags,hashtag:stopviolence,24.0,,,0.00023026865842955865,0.02261720474388179,1
hashtags,hashtag:stopviolencia,29.0,,,5.1495281011412125e-05,0.03328859924697718,0
hashtags,hashtag:stopviolenciadegenero,4.0,,,0.0,0.0039620548362047535,1
hashtags,hashtag:stopviolenciamachista,15.0,,,0.00011468060926792605,0.014621658513882483,0
hashtags,hashtag:storytime,4.0,,,0.0,9.19162452996186e-06,4
hashtags,hashtag:straighttalk,2.0,,,0.0,8.935088764486767e-06,4
hashtags,hashtag:strawwberrypimp,9.0,,,0.0,1.0774552655793525e-15,22
hashtags,hashtag:streamer,9.0,,,0.0,0.0020473754939530978,3
hashtags,hashtag:streaming,19.0,,,0.0,0.01748409915387747,0
hashtags,hashtag:streetworkout,19.0,,,0.0,0.00012774710673392765,10
hashtags,hashtag:strengthineverystep,4.0,,,0.0,9.18918231147677e-06,4
hashtags,hashtag:studioforpets,3.0,,,0.0,0.0015358586449847346,5
hashtags,hashtag:sucesos,13.0,,,1.785538090256422e-05,0.006552196486574185,19
hashtags,hashtag:sucesosalbacete,7.0,,,0.0,0.004869366103198531,3
hashtags,hashtag:sucesosmadrid,4.0,,,0.0,0.004415075631356084,34
hashtags,hashtag:suicidio,22.0,,,0.00020763685530939989,0.007062573034773788,7
hashtags,hashtag:suisse,14.0,,,0.0,0.002214074172781612,14
hashtags,hashtag:suisseromande,19.0,,,4.6104354902103155e-06,0.0023698468827928324,14
hashtags,hashtag:sumatvnoticias,7.0,,,0.0,0.004771677433924306,2
hashtags,hashtag:sumauaeh,7.0,,,0.0,0.004771677433924306,2
hashtags,hashtag:sunafil,6.0,,,0.0,0.0011758895197408747,3
hashtags,hashtag:suplantaci,21.0,,,0.0,0.026873183830414798,0
hashtags,hashtag:surestetelevision,7.0,,,0.0,0.004869366103198531,3
hashtags,hashtag:syntheticperformers,3.0,,,0.0,6.608278107111793e-05,4
hashtags,hashtag:t,10.0,,,5.979249046528604e-05,0.007141585468544882,0
hashtags,hashtag:tailandia,7.0,,,0.0,0.002350860370005498,6
hashtags,hashtag:takeitdown,14.0,,,0.0,0.010038452401384502,0
hashtags,hashtag:takeitdownact,10.0,,,0.0,0.0028136241797943207,24
hashtags,hashtag:talara,12.0,,,0.0,0.00265320703515389,23
hashtags,hashtag:talaranoticias,12.0,,,0.0,0.00265320703515389,23
hashtags,hashtag:talaratv,12.0,,,0.0,0.00265320703515389,23
hashtags,hashtag:talaratvnoticias,12.0,,,0.0,0.00265320703515389,23
hashtags,hashtag:taller,8.0,,,0.0,0.004372630361469314,1
hashtags,hashtag:tallerdeigualdad,6.0,,,0.0,0.0032978327962981022,40
hashtags,hashtag:talleres,18.0,,,2.7838221693666673e-05,0.012336518202358383,0
hashtags,hashtag:tambogrande,15.0,,,0.0,0.0021027158387134383,3
hashtags,hashtag:tareasdecuidado,28.0,,,0.0,0.010623879716255655,8
hashtags,hashtag:tatianayaccarini,4.0,,,0.0,0.0042752385606295166,0
hashtags,hashtag:tattoo,4.0,,,0.0,9.18918231147677e-06,4
hashtags,hashtag:tauromaquia,22.0,,,0.0,0.011477096324740725,9
hashtags,hashtag:teamwang,10.0,,,0.0,0.002895718811897881,3
hashtags,hashtag:teatro,18.0,,,0.0,0.005540365622648731,7
hashtags,hashtag:teatrofeminista,3.0,,,0.0,0.001412415535206073,0
hashtags,hashtag:technologie,18.0,,,0.0,0.0018744721317462839,4
hashtags,hashtag:techtools,8.0,,,0.0,0.001302342204254991,4
hashtags,hashtag:tecnofeminisno,5.0,,,0.0,0.005384145040853518,0
hashtags,hashtag:tecnolog,120.0,,,0.009244721657729186,0.07714606107634188,0
hashtags,hashtag:tecnologia,90.0,,,0.004441594847782951,0.04671493523951145,0
hashtags,hashtag:tecnologiabrasil,9.0,,,0.0,0.002187739698560866,28
hashtags,hashtag:tecnologiaconproposito,18.0,,,0.0,0.005061428113129431,15
hashtags,hashtag:tecnologiaconsesgo,4.0,,,0.0,0.0011634869728085028,2
hashtags,hashtag:tecnologiaetica,15.0,,,0.0,0.0031908495154461523,18
hashtags,hashtag:tecnología,20.0,,,0.0,0.01783984764913175,3
hashtags,hashtag:tecnopba,9.0,,,0.0,0.012388258013797294,0
hashtags,hashtag:tejiendosexualidad,6.0,,,0.0,0.0014172936224866278,2
hashtags,hashtag:telecovigo,4.0,,,0.0,0.0011625291540375534,2
hashtags,hashtag:telefem,5.0,,,0.0,0.005427451854670358,0
hashtags,hashtag:televisi,19.0,,,0.0,0.01748409915387747,0
hashtags,hashtag:tellitlikeitis,16.0,,,0.0,0.00037128672635990654,4
hashtags,hashtag:temach,11.0,,,3.7677746125917677e-06,0.0019864480127642953,2
hashtags,hashtag:tendencias,13.0,,,0.0,0.0063714342882430965,2
hashtags,hashtag:tenencia,29.0,,,0.0,0.0034580506874963193,9
hashtags,hashtag:terapia,11.0,,,0.0,0.012474517221208454,0
hashtags,hashtag:terapiaindividual,9.0,,,0.0,0.01045421655891102,0
hashtags,hashtag:terapiaonline,4.0,,,0.0,0.00840206354693256,0
hashtags,hashtag:terapiasist,8.0,,,0.0,0.0009667167671260495,32
hashtags,hashtag:tercersector,4.0,,,0.0,0.005976785583611039,0
hashtags,hashtag:terrassa,7.0,,,0.0,0.007299290333629935,1
hashtags,hashtag:territoriorural,14.0,,,0.0,0.011974919449923169,19
hashtags,hashtag:terroriart,4.0,,,0.0,0.0027011257160564294,0
hashtags,hashtag:terrorismomachista,3.0,,,0.0,0.0020956256433258477,1
hashtags,hashtag:teruel,4.0,,,0.0,0.0039620548362047535,1
hashtags,hashtag:tfgbv,9.0,,,0.0,1.0049915192149823e-05,4
hashtags,hashtag:thecapture,4.0,,,0.0,0.002743767738673871,0
hashtags,hashtag:thematrix,8.0,,,0.0,0.004925306786926304,2
hashtags,hashtag:thong,11.0,,,0.0,0.0012279559009114162,20
hashtags,hashtag:tickify,3.0,,,0.0,9.034437160675246e-06,4
hashtags,hashtag:tigre,6.0,,,0.0,0.005511092271001041,0
hashtags,hashtag:tiktak,9.0,,,0.0,0.0045411760341134986,1
hashtags,hashtag:tiktok,37.0,,,0.0005678022541681177,0.034463154540921526,0
hashtags,hashtag:tiktokmu,8.0,,,0.0,0.0019641434594769706,29
hashtags,hashtag:tiplegal,20.0,,,0.0,0.01783984764913175,3
hashtags,hashtag:tiposdeviolencia,8.0,,,0.0,0.005824306189632412,1
hashtags,hashtag:tipslegales,28.0,,,0.0,0.01224195895264163,3
hashtags,hashtag:tipsparapadres,19.0,,,0.0,0.011494163475179422,0
hashtags,hashtag:tn,6.0,,,0.0,0.0011190878656968698,35
hashtags,hashtag:tocamientosindebidos,12.0,,,0.0,0.002704728536712284,3
hashtags,hashtag:toledo,22.0,,,0.0,0.0058109514078230305,7
hashtags,hashtag:toleranciacero,18.0,,,0.0001148708902903438,0.00910283880480366,1
hashtags,hashtag:toleranciaceroalabuso,15.0,,,0.0,0.0021027158387134383,3
hashtags,hashtag:top20,4.0,,,0.0,9.219883579136187e-06,4
hashtags,hashtag:toros,22.0,,,0.0,0.011477096324740725,9
hashtags,hashtag:tothetop,4.0,,,0.0,9.189182311476769e-06,4
hashtags,hashtag:toxicidadgaming,11.0,,,0.0,0.008296998467956179,7
hashtags,hashtag:trabajandopornuestropueblo,4.0,,,0.0,0.0020573102203149582,3
hashtags,hashtag:trabajoemocional,11.0,,,0.0,0.004952132662045436,2
hashtags,hashtag:trabajoenred,14.0,,,0.0,0.011974919449923169,19
hashtags,hashtag:tragedia,2.0,,,0.0,0.0024409649513426022,0
hashtags,hashtag:tramitesnotariales,29.0,,,0.0,0.0034580506874963193,9
hashtags,hashtag:trans,28.0,,,0.0,0.010623879716255655,8
hashtags,hashtag:transfeminismo,28.0,,,0.0,0.010623879716255655,8
hashtags,hashtag:transformaciondigital,18.0,,,0.0,0.005061428113129431,15
hashtags,hashtag:transformation,18.0,,,0.0,0.0018744721317462839,4
hashtags,hashtag:transparenciaya,7.0,,,0.0,0.002350860370005498,6
hashtags,hashtag:transportemasivo,20.0,,,0.0,0.0021636988871066537,13
hashtags,hashtag:trata,22.0,,,0.0,0.019225030845417674,0
hashtags,hashtag:trataconfinesdeexplotaci,22.0,,,0.0,0.019225030845417674,0
hashtags,hashtag:trend,17.0,,,0.0,1.1825245138941116e-05,4
hashtags,hashtag:trending,9.0,,,0.0,0.00131622178479931,2
hashtags,hashtag:trendingtopic,26.0,,,0.0,0.008831493342327261,6
hashtags,hashtag:tribunaldeimpugnaciones,4.0,,,0.0,0.00626328031768815,0
hashtags,hashtag:trimm,4.0,,,0.0,0.0015768499877922822,5
hashtags,hashtag:trimming,12.0,,,2.0746959705946423e-06,0.0018251194837544745,5
hashtags,hashtag:trisha,6.0,,,0.0,0.0011190878656968698,35
hashtags,hashtag:trivialegal,6.0,,,0.0,0.0021063646290057593,3
hashtags,hashtag:troll,15.0,,,0.0,0.014580513762409927,2
hashtags,hashtag:trolling,4.0,,,0.0,0.001864379432726244,0
hashtags,hashtag:truetomyself,4.0,,,0.0,9.18918231147677e-06,4
hashtags,hashtag:trump,26.0,,,0.0,0.009018939328769739,3
hashtags,hashtag:truthbetold,16.0,,,0.0,0.00037128672635990654,4
hashtags,hashtag:truthhurts,16.0,,,0.0,0.00037128672635990654,4
hashtags,hashtag:tse,9.0,,,6.542264848081566e-06,0.0020012480459425668,30
hashtags,hashtag:tsh,22.0,,,0.0,0.019225030845417674,0
hashtags,hashtag:tuacuerdo,15.0,,,0.0,0.013320220725961328,0
hashtags,hashtag:tuimagentepertenece,3.0,,,0.0,0.0009272332899318804,0
hashtags,hashtag:tuimagentuderecho,7.0,,,5.4886136788218046e-08,0.007398818480891357,0
hashtags,hashtag:tupantallatusderechos,3.0,,,0.0,0.004394348790124669,3
hashtags,hashtag:tuvozimporta,10.0,,,0.0,0.009970000607623054,0
hashtags,hashtag:tvk,6.0,,,0.0,0.0011190878656968698,35
hashtags,hashtag:tvkvijay,6.0,,,0.0,0.0011190878656968698,35
hashtags,hashtag:tylerjones,7.0,,,0.0,0.007016480056670924,0
hashtags,hashtag:uaeh,7.0,,,0.0,0.004771677433924306,2
hashtags,hashtag:uba,24.0,,,0.0,0.028448151741620627,1
hashtags,hashtag:ubisoft,3.0,,,0.0,0.0018312094151675378,53
hashtags,hashtag:ucacue,4.0,,,0.0,0.0043168102942897435,0
hashtags,hashtag:ucayali,15.0,,,0.0,0.004484388688257698,3
hashtags,hashtag:uchile,7.0,,,0.0,0.003201174153048251,1
hashtags,hashtag:ucpel,4.0,,,0.0,0.0003558092680727395,2
hashtags,hashtag:ue,7.0,,,0.0,0.009205947668878644,0
hashtags,hashtag:ufla,4.0,,,0.0,0.0003558092680727395,2
hashtags,hashtag:ugelchiclayo,7.0,,,0.0,0.001542372718650744,3
hashtags,hashtag:ugs,4.0,,,0.0,9.18918231147677e-06,4
hashtags,hashtag:ugtmadrid,5.0,,,6.696264813506188e-06,0.006080069186155815,1
hashtags,hashtag:uktattooartists,4.0,,,0.0,9.18918231147677e-06,4
hashtags,hashtag:uktattooist,4.0,,,0.0,9.18918231147677e-06,4
hashtags,hashtag:ultimominuto,15.0,,,0.0,0.0021027158387134383,3
hashtags,hashtag:ultraderechalatam,8.0,,,0.0,0.001534449397645525,2
hashtags,hashtag:umeepetservice,10.0,,,0.0,0.0017978210609874963,5
hashtags,hashtag:umh,11.0,,,0.0,0.008296998467956179,7
hashtags,hashtag:unalmcontralaviolencia,5.0,,,0.0,0.0037527306305228806,0
hashtags,hashtag:unase,14.0,,,0.0,0.010709509263431371,3
hashtags,hashtag:unclicmilviolencias,4.0,,,0.0,0.001363967516901696,2
hashtags,hashtag:unhitonacional,7.0,,,0.0,0.005894231065149672,0
hashtags,hashtag:uni,23.0,,,9.686762784368735e-05,0.02317562196032477,0
hashtags,hashtag:unicamp,9.0,,,0.0,0.0032014726350007364,2
hashtags,hashtag:unicef,14.0,,,4.1116966135388133e-05,0.01582423196416457,0
hashtags,hashtag:unidas,3.0,,,0.0,0.005353850980473058,0
hashtags,hashtag:unifan,4.0,,,0.0,0.0004978523400722821,2
hashtags,hashtag:unionbusting,9.0,,,0.0,1.0049915192149823e-05,4
hashtags,hashtag:universidad,30.0,,,0.0015874571044595467,0.02529750607852721,1
hashtags,hashtag:universidadbajolalupa,15.0,,,0.0,0.0021027158387134383,3
hashtags,hashtag:universidaddealicante,12.0,,,0.0,0.007135758104183867,7
hashtags,hashtag:universidaddem,20.0,,,1.2596956965171463e-05,0.02418544732135834,0
hashtags,hashtag:universidades,18.0,,,0.0,0.005061428113129431,15
hashtags,hashtag:universidadmesoamericana,13.0,,,0.0,0.0063714342882430965,2
hashtags,hashtag:universidadp,23.0,,,0.0,0.017150584067641316,1
hashtags,hashtag:unmaltratadornoesunbuenpadre,4.0,,,0.0,0.0021023083923337967,1
hashtags,hashtag:unpezonesunpezon,27.0,,,0.0,0.002883532546220714,12
hashtags,hashtag:upskirting,5.0,,,0.0,0.0026560335551862255,3
hashtags,hashtag:urcos,9.0,,,0.0,0.010366773064476443,0
hashtags,hashtag:urgente,18.0,,,0.0005170002002863133,0.007631928716938033,3
hashtags,hashtag:us,14.0,,,0.0001621966438464716,0.006950870731472059,1
hashtags,hashtag:usoresponsabledelasredes,8.0,,,0.0,0.004575771604647485,11
hashtags,hashtag:usurpaci,29.0,,,0.0,0.0034580506874963193,9
hashtags,hashtag:usurpation,4.0,,,0.0,0.001864379432726244,0
hashtags,hashtag:v,8.0,,,0.00010051577713679258,0.008123361114701173,3
hashtags,hashtag:valencia,22.0,,,0.0,0.0058109514078230305,7
hashtags,hashtag:valentinagilabert,5.0,,,0.0,0.005099956878907696,0
hashtags,hashtag:valoraelarte,4.0,,,0.0,9.18918231147677e-06,4
hashtags,hashtag:valorant,4.0,,,0.0,0.0018625643979276502,49
hashtags,hashtag:valores,10.0,,,0.0,0.0028136241797943207,24
hashtags,hashtag:vasectom,28.0,,,0.0,0.010623879716255655,8
hashtags,hashtag:vasectomia,28.0,,,0.0,0.010623879716255655,8
hashtags,hashtag:vatostrabajando,15.0,,,6.66424047774498e-05,0.00503217466775015,2
hashtags,hashtag:vciso,4.0,,,0.0,0.0011697330096996795,2
hashtags,hashtag:vegasdogs,4.0,,,0.0,0.0015621566979745498,5
hashtags,hashtag:velezmalaga,29.0,,,0.0,0.023220792731852704,1
hashtags,hashtag:venganza,15.0,,,0.0,0.007918311524248095,3
hashtags,hashtag:verdaddigital,4.0,,,0.0,0.0003239411488623606,50
hashtags,hashtag:verificaantesdecompartir,10.0,,,0.0,0.010444846595334338,0
hashtags,hashtag:verifiedauthentic,17.0,,,0.0,1.182208610286849e-05,4
hashtags,hashtag:verifybeforesharing,12.0,,,0.0,0.0013495542728342515,6
hashtags,hashtag:veterinaria,28.0,,,0.0,0.0027473949930018017,5
hashtags,hashtag:vethomeservice,4.0,,,0.0,0.0015885697464493326,5
hashtags,hashtag:vgft,5.0,,,0.0,0.006166998690786291,7
hashtags,hashtag:vibe,4.0,,,0.0,9.189182311476769e-06,4
hashtags,hashtag:vibrantcolors,29.0,,,0.0,0.002821121760369895,6
hashtags,hashtag:victima,16.0,,,0.00023865727482263717,0.0070306376031997984,3
hashtags,hashtag:victimadeviolenciadegenero,10.0,,,0.0,0.007084443145969371,8
hashtags,hashtag:victimadeviolenciadigital,10.0,,,0.0,0.007084443145969371,8
hashtags,hashtag:victimizacion,4.0,,,0.0,0.004384708278420738,1
hashtags,hashtag:vidasciberrobadas,4.0,,,0.0,0.005391289465003129,0
hashtags,hashtag:video,12.0,,,0.0,0.007000449909522414,3
hashtags,hashtag:videohot,6.0,,,1.6176043001129045e-06,0.0047380309588320076,0
hashtags,hashtag:videojuegos,19.0,,,0.0001996025528332803,0.01871002630663624,0
hashtags,hashtag:videoviral,7.0,,,0.0,0.0027336657067123416,31
hashtags,hashtag:videoíntimo,7.0,,,0.0,0.002981455231235731,3
hashtags,hashtag:viernesdepolas,5.0,,,0.0,0.0030006756170261406,3
hashtags,hashtag:vijay,6.0,,,0.0,0.0011190878656968698,35
hashtags,hashtag:villamar,4.0,,,0.0,0.00557424236359663,0
hashtags,hashtag:villamaria,3.0,,,0.0,0.005226385654745993,1
hashtags,hashtag:viog,37.0,,,0.0003490400217890673,0.04273592538082278,0
hashtags,hashtag:viogen,34.0,,,0.0001233811016569179,0.03898649199649305,0
hashtags,hashtag:viol,29.0,,,0.00203562128362419,0.008357899478651874,2
hashtags,hashtag:violaci,61.0,,,0.002839482331633863,0.018625832666912177,9
hashtags,hashtag:violacion,22.0,,,0.0,0.012966459981817217,1
hashtags,hashtag:violaciones,22.0,,,0.0,0.011477096324740725,9
hashtags,hashtag:violacionsexual,15.0,,,1.6663016970327876e-05,0.0036117066465554334,3
hashtags,hashtag:violenceenligne,5.0,,,0.0,0.0033917705312329683,5
hashtags,hashtag:violencesnum,4.0,,,0.0,0.0027057286593762065,0
hashtags,hashtag:violencespsychologiques,14.0,,,0.0,0.002214074172781612,14
hashtags,hashtag:violencessexuelles,3.0,,,0.0,0.0021952917776690063,0
hashtags,hashtag:violencia,52.0,,,0.0019342412727345085,0.03874229395155707,0
hashtags,hashtag:violenciacerom,7.0,,,0.0,0.005090799469957492,0
hashtags,hashtag:violenciacibern,63.0,,,0.0012462736887447897,0.0608187964794495,1
hashtags,hashtag:violenciacontraamulher,10.0,,,5.805918917651669e-06,0.005310867068121892,2
hashtags,hashtag:violenciacontralamujer,20.0,,,0.00018100416537014476,0.004928150195224213,3
hashtags,hashtag:violenciacontralasmujeres,27.0,,,0.0,0.024240071408229313,1
hashtags,hashtag:violenciacontramulher,4.0,,,8.404388118034575e-05,0.0014815660827080218,2
hashtags,hashtag:violenciacontramulheres,5.0,,,0.0,0.0058043060024123875,2
hashtags,hashtag:violenciadeg,199.0,,,0.020410844686458818,0.10549128332511158,0
hashtags,hashtag:violenciadegenere,14.0,,,0.0,0.01683972436420742,0
hashtags,hashtag:violenciadegenero,264.0,,,0.025584810753916318,0.1378238285443359,0
hashtags,hashtag:violenciadegenerodigital,15.0,,,0.0,0.014580513762409927,2
hashtags,hashtag:violenciadegénero,29.0,,,5.517172842628112e-05,0.024980132500331022,1
hashtags,hashtag:violenciadegénerodigital,3.0,,,0.0,0.0035030924740633886,0
hashtags,hashtag:violenciadigital,640.0,,,0.1495941718818191,0.2570696739967177,0
hashtags,hashtag:violenciadigitalesviolencia,12.0,,,0.0,0.011185245010416862,1
